image_path,hand_detected,num_hands,x_min,y_min,x_max,y_max,landmark_points,crop_path,review_flag,label_name,label_id,user_id
/kaggle/input/bsl-fingerspelling-dataset/train/E/E32.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E320 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E320.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E321 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E321.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E322 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E322.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E323 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E323.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E324 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E324.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E325 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E325.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E326 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E326.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E327 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E327.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E328 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E328.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E329 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E329.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E33 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E33.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E330 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E330.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E331 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E331.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E332 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E332.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E333 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E333.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E334 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E334.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E335 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E335.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E336 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E336.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E337 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E337.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E338 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E338.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E339 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E339.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E34 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E34.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E340 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E340.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E341 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E341.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E342 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E342.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E343 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E343.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E344 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E344.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E345 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E345.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E346 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E346.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E347 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E347.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E348 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E348.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E349 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E349.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E35 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E35.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E350 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E350.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E351 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E351.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E352 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E352.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E353 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E353.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E354 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E354.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E355 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E355.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E356 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E356.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E357 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E357.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E358 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E358.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E359 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E359.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E36 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E36.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E360 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E360.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E361 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E361.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E362 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E362.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E363 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E363.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E364 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E364.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E365 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E365.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E366 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E366.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E367 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E367.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E368 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E368.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E369 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E369.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E37 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E37.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E370 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E370.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E371.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E372.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E375.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E376.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E379 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E38 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E38.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E380 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E381 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E381.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E382 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E382.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E383 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E383.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E384 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E384.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E385 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E385.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E386 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E386.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E387 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E387.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E388 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E388.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E389 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E389.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E39 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E39.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E390 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E390.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E391 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E391.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E392 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E392.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E393 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E393.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E394 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E394.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E395 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E395.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E396 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E396.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E397 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E397.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E398 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E398.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E399 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E399.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E4 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E4.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E40 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E40.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E400 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E400.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E403 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E403.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E404 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E404.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E405 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E405.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E406 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E406.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E407 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E407.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E408 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E408.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E409 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E409.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E41 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E41.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E410 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E410.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E411 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E411.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E412 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E412.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E413 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E413.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E414 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E414.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E415 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E415.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E416 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E416.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E417 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E417.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E418 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E418.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E419 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E419.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E42 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E42.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E420 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E420.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E421 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E421.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/E/E422 flip.jpg,False,0,,,,,,,no_hand_detected,E,4,unknown
